timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
81895954,81895125,40.15443620642778,116.2594290057696,99.60657,99.69591,0.0,0.34329316,0.5206708,nan,2,10,0,0
82104304,82103488,40.15444539711124,116.25942940828294,99.59608,99.68206,0.0,0.34358066,0.52080995,nan,2,10,0,0
82304237,82303565,40.15445422322065,116.25942979556868,99.59333,99.67572,0.0,0.34354046,0.52161896,nan,2,10,0,0
82508138,82507499,40.154463183914004,116.25943023208843,99.59494,99.67566,0.0,0.3435059,0.52144873,nan,2,10,0,0
82699652,82698961,40.15447163080046,116.25943068846406,99.59388,99.673965,0.0,0.3431477,0.5209672,nan,2,10,0,0
82899966,82899333,40.15448049258843,116.25943120879647,99.59241,99.671364,0.0,0.34312257,0.520803,nan,2,10,0,0
83099738,83099030,40.154489188230514,116.25943174205028,99.591896,99.66938,0.0,0.34310237,0.5206398,nan,2,10,0,0
83296065,83295424,40.15449804809729,116.25943234461889,99.588264,99.66428,0.0,0.34275612,0.5211355,nan,2,10,0,0
83504184,83503420,40.15450729099495,116.25943297321601,99.5889,99.66503,0.0,0.34309173,0.5212917,nan,2,10,0,0
83708324,83707563,40.154516383184614,116.25943360770438,99.58729,99.66136,0.0,0.34340885,0.52144194,nan,2,10,0,0
83904121,83903472,40.15452508997623,116.25943419479343,99.59029,99.66312,0.0,0.3433921,0.5212746,nan,2,10,0,0
84096704,84096065,40.154533635321975,116.25943474805554,99.59291,99.66305,0.0,0.34304857,0.5207943,nan,2,10,0,0
84303615,84302980,40.15454274662031,116.25943534871192,99.596,99.664764,0.0,0.34336603,0.5209387,nan,2,10,0,0
84500267,84499571,40.1545516952377,116.25943596118444,99.59552,99.66301,0.0,0.34302622,0.5204621,nan,2,10,0,0
84699675,84698930,40.154560712056195,116.2594365839977,99.59703,99.662094,0.0,0.34301785,0.52127314,nan,2,10,0,0
84908544,84907916,40.15457007831961,116.25943727451018,99.60546,99.67004,0.0,0.3433382,0.5214226,nan,2,10,0,0
85108061,85107426,40.15457911784883,116.25943807544667,99.60701,99.66902,0.0,0.34333083,0.52125794,nan,2,10,0,0
85304401,85303753,40.1545879524659,116.25943891596106,99.60919,99.668564,0.0,0.34299505,0.52078325,nan,2,10,0,0
85495841,85495206,40.15459661678604,116.25943973820141,99.61229,99.67022,0.0,0.34268734,0.5203223,nan,2,10,0,0
85704133,85703504,40.154606064732846,116.25944061629737,99.614525,99.66973,0.0,0.34303203,0.5204811,nan,2,10,0,0
85904639,85903801,40.15461514995811,116.25944150376867,99.614006,99.66541,0.0,0.34306708,0.5203332,nan,2,10,0,0
86095921,86095018,40.154623855411565,116.25944237250563,99.61234,99.66288,0.0,0.34277293,0.5208428,nan,2,10,0,0
86300141,86299508,40.15463313680078,116.25944326405097,99.61527,99.6637,0.0,0.34310883,0.52100563,nan,2,10,0,0
86500557,86499804,40.15464218161313,116.25944410937531,99.61464,99.65929,0.0,0.34309107,0.52084804,nan,2,10,0,0
86707854,86707201,40.154651599473205,116.25944495224279,99.614655,99.65675,0.0,0.3434031,0.52100265,nan,2,12,0,0
86904505,86903646,40.15466049553308,116.25944566395965,99.61705,99.65655,0.0,0.34305787,0.52053285,nan,2,12,0,0
87104556,87103744,40.154669606282404,116.2594463410645,99.61596,99.65377,0.0,0.34306696,0.52037716,nan,2,12,0,0
87299600,87298960,40.15467853678596,116.25944695762982,99.6216,99.657845,0.0,0.34276983,0.5208873,nan,2,12,0,0
87496411,87495648,40.15468746962233,116.25944758514738,99.628456,99.66337,0.0,0.34277686,0.5207423,nan,2,12,0,0
87704471,87703696,40.15469686079215,116.25944824580247,99.63839,99.67145,0.0,0.34308878,0.52090317,nan,2,12,0,0
87908523,87907858,40.154706030274006,116.25944891876739,99.64431,99.67431,0.0,0.3433794,0.52105796,nan,2,12,0,0
88104533,88103899,40.15471481991551,116.25944948630682,99.64885,99.67814,0.0,0.34303468,0.52058727,nan,2,12,0,0
88304740,88303890,40.15472377079712,116.25945001261903,99.6467,99.67454,0.0,0.3430243,0.5204316,nan,2,12,0,0
88504201,88503497,40.15473270562332,116.2594505375175,99.646675,99.6721,0.0,0.34297204,0.520273,nan,2,12,0,0
88700400,88699761,40.154741454646086,116.25945104696396,99.64333,99.66735,0.0,0.34292462,0.5210815,nan,2,12,0,0
88895950,88895312,40.15475012311748,116.2594514953266,99.641846,99.663506,0.0,0.34255722,0.5206067,nan,2,12,0,0
89104361,89103705,40.15475940011569,116.25945200105407,99.6437,99.66437,0.0,0.3428439,0.5207579,nan,2,12,0,0
89304333,89303700,40.154768296381484,116.25945252407342,99.64815,99.66777,0.0,0.34311417,0.520906,nan,2,12,0,0
89504111,89503364,40.15477716986788,116.25945301114501,99.65074,99.66877,0.0,0.34304133,0.52073383,nan,2,12,0,0
89704820,89703955,40.15478612301372,116.25945347995959,99.64908,99.66434,0.0,0.34297892,0.5205602,nan,2,12,0,0
89900805,89900058,40.15479483265279,116.2594539088537,99.65164,99.665955,0.0,0.34259933,0.5210481,nan,2,12,0,0
90104504,90103763,40.15480396371161,116.25945437303987,99.65763,99.6703,0.0,0.34283242,0.5211789,nan,2,12,0,0
90300488,90299722,40.15481274182621,116.25945484252786,99.655685,99.66676,0.0,0.3424318,0.52068543,nan,2,12,0,0
90504121,90503383,40.15482188386301,116.25945540853205,99.65715,99.66623,0.0,0.34236374,0.5205066,nan,2,12,0,0
90708693,90707988,40.15483107509513,116.25945600642216,99.670135,99.677315,0.0,0.34232426,0.5203367,nan,2,12,0,0
90896752,90896097,40.15483956208557,116.2594565737892,99.68178,99.68677,0.0,0.34199718,0.5208288,nan,2,12,0,0
91100597,91099829,40.15484870295589,116.25945719183326,99.68663,99.69006,0.0,0.34226593,0.5209658,nan,2,12,0,0
91304551,91303769,40.15485784684514,116.25945786179354,99.68523,99.68806,0.0,0.3422183,0.5207847,nan,2,12,0,0
91500501,91499858,40.15486662345011,116.25945850401406,99.68978,99.69096,0.0,0.34218282,0.5206137,nan,2,12,0,0
91696949,91696292,40.15487534036197,116.2594591284543,99.69211,99.693436,0.0,0.34214896,0.5204387,nan,2,12,0,0
91904045,91903332,40.15488437110877,116.25945971143749,99.690285,99.691635,0.0,0.34212196,0.5202653,nan,2,12,0,0
92108655,92107931,40.15489367479723,116.25946033053181,99.68895,99.69196,0.0,0.3423921,0.52039325,nan,2,12,0,0
92304505,92303838,40.15490243699358,116.25946087665247,99.69957,99.702225,0.0,0.34203386,0.5208779,nan,2,12,0,0
92500884,92499814,40.15491123164378,116.25946142617902,99.703415,99.70464,0.0,0.34200203,0.52071065,nan,2,12,0,0
92700229,92699283,40.15492016303925,116.259462006621,99.71025,99.71123,0.0,0.3419555,0.5205402,nan,2,12,0,0
92904915,92903973,40.1549293333445,116.25946254290143,99.70816,99.70816,0.0,0.3419106,0.5203658,nan,2,14,0,0
93105124,93104055,40.15493828998951,116.25946307109105,99.69574,99.695946,0.0,0.3418914,0.5202002,nan,2,14,0,0
93308663,93307898,40.1549474482189,116.25946360116068,99.69266,99.693184,0.0,0.34217623,0.5203402,nan,2,14,0,0
93505031,93503972,40.154956230244466,116.2594639900078,99.69391,99.69613,0.0,0.34182915,0.5208291,nan,2,14,0,0
93708104,93707333,40.154965337631836,116.25946444556712,99.696236,99.698456,0.0,0.34212008,0.52096766,nan,2,14,0,0
93897278,93896316,40.154973768291256,116.25946486869555,99.696846,99.69839,0.0,0.34149057,0.52018166,nan,2,14,0,0
94100788,94099831,40.15498292295283,116.25946532508556,99.704895,99.706665,0.0,0.3415099,0.5200203,nan,2,14,0,0
94301177,94300242,40.1549918881745,116.25946577702047,99.70438,99.70671,0.0,0.3418036,0.52016133,nan,2,14,0,0
94500723,94499782,40.155000892230966,116.25946627600719,99.701416,99.704216,0.0,0.3417845,0.5209577,nan,2,14,0,0
94708508,94707440,40.15501020031067,116.25946682210221,99.70152,99.704216,0.0,0.34176546,0.5207831,nan,2,14,0,0
94904841,94903863,40.155019060897736,116.2594673630124,99.702576,99.70629,0.0,0.3417703,0.5206149,nan,2,14,0,0
95105128,95104016,40.155028052946875,116.25946795244458,99.711655,99.71659,0.0,0.34175614,0.5204465,nan,2,14,0,0
95301311,95300140,40.155036844921085,116.2594685684603,99.705086,99.71117,0.0,0.3414522,0.51997966,nan,2,14,0,0
95496575,95495552,40.15504564629519,116.25946924134662,99.69267,99.69743,0.0,0.34147885,0.51981825,nan,2,14,0,0
95701102,95700156,40.15505487972402,116.25946995993887,99.68798,99.69337,0.0,0.3417789,0.5209197,nan,2,14,0,0
95897330,95896378,40.15506366216096,116.25947066525562,99.680435,99.68669,0.0,0.34176692,0.52074385,nan,2,14,0,0
96108718,96107941,40.15507304441091,116.25947140342994,99.67909,99.68531,0.0,0.34204713,0.52086926,nan,2,14,0,0
96301376,96300425,40.15508128309153,116.25947201271278,99.67413,99.68093,0.0,0.3417227,0.52038306,nan,2,14,0,0
96496849,96495711,40.15508912628809,116.25947254949315,99.67119,99.67884,0.0,0.3417124,0.5202082,nan,2,14,0,0
96697348,96696267,40.15509651602274,116.25947302692252,99.669815,99.67668,0.0,0.34170705,0.5209974,nan,2,14,0,0
96897008,96896359,40.15510335568868,116.25947343331914,99.67688,99.68229,0.0,0.34465858,0.5217548,nan,2,14,0,0
97097229,97096271,40.15510962717212,116.2594738046254,99.68126,99.686134,0.0,0.34142932,0.52035254,nan,2,14,0,0
97304721,97303664,40.15511560265999,116.25947414189645,99.680145,99.68691,0.0,0.3420355,0.5207934,nan,2,14,0,0
97502255,97500308,40.15512074882508,116.25947441894058,99.68471,99.689644,0.0,0.3449835,0.5215472,nan,2,14,0,0
97700879,97700152,40.15512553106799,116.25947462490724,99.68379,99.68758,0.0,0.34460875,0.5210541,nan,2,14,0,0
97906619,97904324,40.155129936832566,116.25947474638674,99.67703,99.68174,0.0,0.34167558,0.51997024,nan,2,14,0,0
98105346,98104309,40.15513383863632,116.25947472148114,99.673035,99.67594,0.0,0.3416961,0.5198109,nan,2,14,0,0
98306488,98304234,40.15513748060345,116.25947465956664,99.665726,99.6672,0.0,0.34170005,0.5206102,nan,2,14,0,0
98506598,98504322,40.15514115728859,116.2594746633428,99.668564,99.669525,0.0,0.34170017,0.5204472,nan,2,14,0,0
98706396,98704109,40.15514477263372,116.25947485639178,99.674286,99.673515,0.0,0.34170145,0.52028066,nan,2,14,0,0
98909709,98907467,40.15514813321901,116.25947564490892,99.65729,99.656136,0.0,0.34197518,0.5204095,nan,2,14,0,0
99106207,99104260,40.15515087059334,116.25947744163146,99.64974,99.64871,0.0,0.34492117,0.5221412,nan,2,14,0,0
99300412,99299776,40.155153011652644,116.25948051459612,99.64511,99.64446,0.0,0.3449017,0.52195466,nan,2,14,0,0
99504812,99504152,40.15515460044634,116.25948474143263,99.628334,99.62466,0.0,0.34486532,0.5217708,nan,2,14,0,0
99706615,99704367,40.15515562414426,116.25948960816282,99.61604,99.61305,0.0,0.34184912,0.5206556,nan,2,14,0,0
99905473,99904420,40.15515652296595,116.25949514472639,99.62343,99.61937,0.0,0.34183237,0.5204637,nan,2,14,0,0
100098372,100096442,40.155157567382766,116.25950153735576,99.64336,99.63855,0.0,0.3448584,0.52218676,nan,2,14,0,0
100306547,100304285,40.155159100114034,116.25950994689298,99.658646,99.65332,0.0,0.3418553,0.52105737,nan,2,14,0,0
100506529,100504278,40.155160923418485,116.2595194335825,99.63384,99.62526,0.0,0.34189212,0.5208644,nan,2,14,0,0
100705546,100704564,40.15516305410585,116.25953009670123,99.59758,99.586876,0.0,0.34163687,0.520371,nan,2,14,0,0
100905092,100904433,40.15516540414617,116.25954154556152,99.56006,99.55012,0.0,0.34520718,0.52142686,nan,2,14,0,0
101106590,101104274,40.155167942458554,116.25955318934051,99.536194,99.52492,0.0,0.34212103,0.5203155,nan,2,14,0,0
101306522,101304213,40.1551705736719,116.25956459434967,99.52351,99.51101,0.0,0.3421991,0.5211001,nan,2,14,0,0
101500850,101500205,40.155173099427124,116.25957552027997,99.51314,99.49971,0.0,0.34550685,0.5218462,nan,2,14,0,0
101706861,101704600,40.15517568844152,116.25958686659104,99.502594,99.487915,0.0,0.34233648,0.520731,nan,2,14,0,0
101901701,101899743,40.155178182358675,116.25959760584206,99.50221,99.48623,0.0,0.3456506,0.5214758,nan,2,14,0,0
102106138,102103879,40.155180738574074,116.259608916807,99.50632,99.488884,0.0,0.34243926,0.5203673,nan,2,14,0,0
102305508,102304474,40.15518330034635,116.25962007042493,99.51637,99.49603,0.0,0.34247687,0.5201853,nan,2,14,0,0
102506882,102504612,40.155185889768305,116.25963131545417,99.521904,99.5009,0.0,0.34250408,0.5209677,nan,2,14,0,0
102705473,102704485,40.15518849702834,116.2596426302147,99.531296,99.50883,0.0,0.34220287,0.52047974,nan,2,14,0,0
102901887,102899962,40.15519101056247,116.25965382905765,99.541016,99.51831,0.0,0.34582534,0.52153784,nan,2,16,0,0
103101570,103099557,40.15519360588159,116.25966518156898,99.550385,99.526306,0.0,0.34545395,0.52104884,nan,2,16,0,0
103305184,103304198,40.15519625334454,116.25967682833164,99.56416,99.53883,0.0,0.3423018,0.5199718,nan,2,16,0,0
103505518,103504483,40.155198863344644,116.25968814621527,99.57751,99.55293,0.0,0.34229624,0.5198118,nan,2,16,0,0
103698699,103696653,40.155201390186356,116.25969896476495,99.58177,99.55585,0.0,0.34545207,0.5215431,nan,2,16,0,0
103905105,103904468,40.155204172263794,116.25971075626587,99.58574,99.559746,0.0,0.3458028,0.5217018,nan,2,16,0,0
104097218,104096474,40.15520672160838,116.25972158029346,99.58557,99.5601,0.0,0.34572056,0.52153695,nan,2,16,0,0
104305344,104304700,40.15520944522578,116.25973326274536,99.58693,99.55933,0.0,0.34563577,0.5213681,nan,2,16,0,0
104505122,104504488,40.15521204273311,116.25974450015265,99.5912,99.56404,0.0,0.34555236,0.52120954,nan,2,16,0,0
104697193,104696496,40.15521457135343,116.25975534307966,99.59961,99.57253,0.0,0.34547013,0.52104676,nan,2,16,0,0
104901113,104900359,40.155217266836715,116.25976687247278,99.6052,99.578804,0.0,0.3453344,0.52185476,nan,2,16,0,0
105105150,105104515,40.15521991250592,116.25977841232493,99.608185,99.583824,0.0,0.34523275,0.52167946,nan,2,16,0,0
105305471,105304708,40.15522252482887,116.2597897568787,99.610405,99.58666,0.0,0.34551442,0.5218306,nan,2,16,0,0
105501064,105500427,40.15522511574449,116.25980083934374,99.61658,99.59218,0.0,0.3450457,0.5213432,nan,2,16,0,0
105705433,105704771,40.155227805048135,116.25981236160351,99.614746,99.591484,0.0,0.34496766,0.5211763,nan,2,16,0,0
105908819,105908177,40.155230427932835,116.25982404011202,99.55591,99.53254,0.0,0.3452536,0.5213286,nan,2,16,0,0
106104658,106103909,40.15523284415496,116.25983563499736,99.50911,99.48428,0.0,0.34480107,0.521823,nan,2,16,0,0
106305357,106304711,40.155235244318156,116.2598478110677,99.48293,99.45902,0.0,0.34475404,0.52166337,nan,2,16,0,0
106505068,106504436,40.15523766314326,116.2598598646002,99.47844,99.45504,0.0,0.344717,0.5215052,nan,2,16,0,0
106705335,106704573,40.15524017775156,116.25987169114556,99.47654,99.45461,0.0,0.34468713,0.5213483,nan,2,16,0,0
106905510,106904751,40.155242793220566,116.25988326776715,99.472084,99.45036,0.0,0.34498262,0.5215009,nan,2,16,0,0
107097199,107096449,40.155245407456825,116.25989408644399,99.47049,99.44878,0.0,0.34457645,0.52199334,nan,2,16,0,0
107304893,107304137,40.155248321801544,116.25990553092518,99.47051,99.44762,0.0,0.3445237,0.5218227,nan,2,16,0,0
107497491,107496725,40.15525108533878,116.25991600654098,99.473114,99.45062,0.0,0.3444838,0.5216593,nan,2,16,0,0
107697391,107696732,40.15525402754073,116.25992691091054,99.4751,99.45157,0.0,0.34444934,0.52149165,nan,2,16,0,0
107901262,107900624,40.15525704850829,116.25993799015774,99.479774,99.45363,0.0,0.34442312,0.52132565,nan,2,16,0,0
108097405,108096753,40.155259946385,116.25994875695312,99.489655,99.463196,0.0,0.34444776,0.5211709,nan,2,16,0,0
108305072,108304246,40.155262873899794,116.25995984845534,99.496895,99.46923,0.0,0.3444244,0.52100474,nan,2,16,0,0
108505379,108504674,40.15526576820471,116.2599709809392,99.49979,99.47191,0.0,0.34443143,0.52084774,nan,2,16,0,0
108705434,108704792,40.15526858113454,116.25998197171798,99.50249,99.47292,0.0,0.34446153,0.5216729,nan,2,16,0,0
108904785,108904021,40.155271252996144,116.2599928311149,99.50911,99.48032,0.0,0.34483743,0.52085906,nan,2,16,0,0
109105216,109104574,40.1552739881151,116.26000417088386,99.51423,99.48372,0.0,0.34447086,0.5213594,nan,2,16,0,0
109301158,109300399,40.15527654278313,116.26001518047018,99.51665,99.485664,0.0,0.3445015,0.5212121,nan,2,16,0,0
109497587,109496757,40.155279028425525,116.26002621312804,99.52275,99.491066,0.0,0.344503,0.5210549,nan,2,16,0,0
109697019,109696378,40.15528149924539,116.26003744104096,99.52588,99.495544,0.0,0.34448132,0.521876,nan,2,16,0,0
109904940,109904185,40.155284059532555,116.26004912935194,99.52809,99.49827,0.0,0.34446028,0.5217107,nan,2,16,0,0
110101584,110100831,40.15528651607953,116.26006022471785,99.53012,99.49921,0.0,0.3444468,0.5215552,nan,2,16,0,0
110305583,110304823,40.15528908898994,116.2600717834895,99.52707,99.49711,0.0,0.34477466,0.5217144,nan,2,16,0,0
110496921,110496277,40.15529149339031,116.26008266977718,99.53037,99.50172,0.0,0.34441885,0.5212383,nan,2,16,0,0
110704954,110704200,40.15529414382992,116.26009439404628,99.53918,99.51147,0.0,0.34440735,0.5210773,nan,2,16,0,0
110905085,110904329,40.15529671783575,116.26010579118578,99.543724,99.51578,0.0,0.34474117,0.5212385,nan,2,16,0,0
111105086,111104386,40.15529928388144,116.26011718163804,99.54725,99.520584,0.0,0.3447104,0.521074,nan,2,16,0,0
111304955,111304294,40.15530187586174,116.26012855911937,99.55278,99.52702,0.0,0.3443408,0.5215789,nan,2,16,0,0
111497514,111496755,40.155304333087855,116.26013956431494,99.552505,99.52617,0.0,0.3440257,0.52111477,nan,2,16,0,0
111704927,111704283,40.15530697377771,116.26015143581469,99.55302,99.52598,0.0,0.34441245,0.5212838,nan,2,16,0,0
111905148,111904398,40.15530956891052,116.26016286096768,99.5575,99.530624,0.0,0.34445474,0.52113825,nan,2,16,0,0
112101385,112100573,40.155312153203056,116.26017404409566,99.56381,99.53694,0.0,0.3444448,0.52098626,nan,2,16,0,0
112305942,112305246,40.15531491341487,116.26018563129114,99.57106,99.54508,0.0,0.3447763,0.521142,nan,2,16,0,0
112505369,112504608,40.15531766072847,116.26019691873812,99.579956,99.554504,0.0,0.34439462,0.5216442,nan,2,16,0,0
112705891,112705131,40.15532034875904,116.26020827100076,99.5845,99.5595,0.0,0.3443867,0.5214897,nan,2,16,0,0
112905434,112904684,40.15532300179651,116.26021955180524,99.582245,99.557304,0.0,0.34437913,0.52133596,nan,2,16,0,0
113105897,113105144,40.15532560145239,116.26023079831695,99.580795,99.55606,0.0,0.34434915,0.5211782,nan,2,16,0,0
113301577,113300668,40.15532814663065,116.26024177326796,99.58496,99.56031,0.0,0.34400603,0.5207091,nan,2,18,0,0
113505325,113504695,40.155330805426715,116.26025326934881,99.58886,99.564705,0.0,0.3443695,0.520877,nan,2,18,0,0
113704949,113704135,40.155333386005765,116.26026441262484,99.59395,99.569565,0.0,0.34434006,0.520727,nan,2,18,0,0
113904940,113904173,40.155335989775075,116.26027552906012,99.597244,99.57158,0.0,0.34431505,0.5215487,nan,2,18,0,0
114097831,114097005,40.15533851134878,116.26028619367166,99.594284,99.56664,0.0,0.34397614,0.5210789,nan,2,18,0,0
114305637,114304987,40.15534123202869,116.26029775089174,99.594315,99.56694,0.0,0.34431547,0.5212429,nan,2,18,0,0
114497437,114496734,40.15534373685882,116.26030841658196,99.59444,99.56579,0.0,0.34397787,0.5207753,nan,2,18,0,0
114705284,114704580,40.15534651119175,116.26031997021369,99.59856,99.56862,0.0,0.3443193,0.5209344,nan,2,18,0,0
114905764,114905009,40.15534920730865,116.26033107812621,99.59639,99.56681,0.0,0.34429625,0.5217552,nan,2,18,0,0
115105107,115104334,40.155351846887655,116.26034217257295,99.59202,99.56275,0.0,0.3442788,0.52159435,nan,2,18,0,0
115305520,115304772,40.155354438024524,116.26035331944684,99.588905,99.55879,0.0,0.34428358,0.52143365,nan,2,20,0,0
115504800,115504156,40.15535674112782,116.26036400022001,99.48448,99.45306,0.0,0.34456456,0.5215832,nan,2,20,0,0
115702696,115700700,40.15535870267765,116.26037444776057,99.25164,99.22107,0.0,0.34407708,0.5210862,nan,2,20,0,0
115901390,115900739,40.15536035684568,116.26038438682727,98.83857,98.809784,0.0,0.3439311,0.5218893,nan,2,20,0,0
116106389,116104403,40.1553618532065,116.26039397838376,98.1965,98.17026,0.0,0.3438057,0.5207418,nan,2,20,0,0
116306999,116304966,40.15536321454313,116.26040283156203,97.371994,97.34826,0.0,0.34400082,0.5208992,nan,2,20,0,0
116506638,116504686,40.155364466513504,116.26041132591936,96.40762,96.388306,0.0,0.34354293,0.5213964,nan,2,20,0,0
116699027,116697073,40.15536555423028,116.26041915075318,95.37322,95.36039,0.0,0.34310234,0.5209208,nan,2,20,0,0
116906753,116904820,40.15536656523339,116.26042741843246,94.17198,94.16716,0.0,0.34300616,0.5207656,nan,2,20,0,0
117105276,117104617,40.1553673878305,116.26043510707811,92.96835,92.97353,0.0,0.34325814,0.52093494,nan,2,20,0,0
117303326,117301343,40.15536808047697,116.26044252586657,91.74269,91.75581,0.0,0.34318236,0.52077615,nan,2,20,0,0
117502375,117500440,40.15536863315259,116.26044997463687,90.447754,90.469765,0.0,0.34310636,0.5215911,nan,2,20,0,0
117699005,117696994,40.15536907742178,116.2604571803921,89.115486,89.14683,0.0,0.34307075,0.5214323,nan,2,20,0,0
117905648,117905000,40.15536943125602,116.2604646887682,87.64398,87.683365,0.0,0.34336048,0.5215873,nan,2,20,0,0
118097675,118096916,40.15536966474978,116.26047147591223,86.234634,86.28422,0.0,0.34302092,0.5211047,nan,2,20,0,0
118301646,118300825,40.155369855013774,116.2604786087685,84.68118,84.74151,0.0,0.3430089,0.5209392,nan,2,20,0,0
118505217,118504397,40.155369986134644,116.26048558182926,83.08305,83.15311,0.0,0.34300905,0.52077514,nan,2,20,0,0
118705792,118705030,40.15537005934778,116.26049236071175,81.47229,81.55186,0.0,0.3430443,0.5206201,nan,2,20,0,0
118901472,118900834,40.15537008247548,116.26049890331288,79.85362,79.94476,0.0,0.3430655,0.521439,nan,2,20,0,0
119105572,119104931,40.15537006649292,116.26050550659937,78.065735,78.16618,0.0,0.34309638,0.5212807,nan,2,20,0,0
119307135,119305209,40.15537005517815,116.26051185645893,76.22079,76.333244,0.0,0.34310564,0.5211263,nan,2,20,0,0
119499207,119497219,40.155369983075616,116.26051785037053,74.38118,74.50433,0.0,0.342805,0.5206595,nan,2,20,0,0
119705500,119704862,40.1553698497666,116.26052420256208,72.328636,72.46297,0.0,0.3431448,0.52082026,nan,2,20,0,0
119905658,119904961,40.155369684623786,116.26053026649438,70.296165,70.44042,0.0,0.34314948,0.52163357,nan,2,20,0,0
120106756,120104832,40.15536951097283,116.26053631372889,68.222374,68.37658,0.0,0.34316018,0.5214618,nan,2,20,0,0
120306769,120304852,40.15536935461333,116.26054222801099,66.18117,66.34601,0.0,0.34318295,0.5212973,nan,2,20,0,0
120497406,120496662,40.15536969789909,116.2605474320238,64.441505,64.61704,0.0,0.34292063,0.521784,nan,2,20,0,0
120701529,120700896,40.155370805399826,116.26055205576222,62.7619,62.945766,0.0,0.3433656,0.5218986,nan,2,20,0,0
120901215,120900562,40.15537233927015,116.26055571302028,61.234646,61.425743,0.0,0.34348276,0.5216762,nan,2,20,0,0
121101959,121101317,40.155374068556284,116.26055871718889,59.800465,59.996407,0.0,0.34362,0.5214264,nan,2,20,0,0
121306555,121304615,40.155375888140725,116.26056133497946,58.421417,58.62172,0.0,0.34377417,0.52116245,nan,2,20,0,0
121506927,121504947,40.15537754484236,116.26056356297623,57.151474,57.35423,0.0,0.3442982,0.521174,nan,2,20,0,0
121707000,121705025,40.15537918027623,116.26056557255683,55.947517,56.15107,0.0,0.3440785,0.5215711,nan,2,20,0,0
121905655,121904999,40.1553806968733,116.26056752468119,54.81437,55.019115,0.0,0.34422368,0.52127874,nan,2,21,0,0
122106557,122104595,40.1553821610498,116.26056951154658,53.737373,53.941658,0.0,0.3443465,0.52097446,nan,2,22,0,0
122305941,122305290,40.155383597369806,116.26057146699127,52.800514,53.00258,0.0,0.3448637,0.5209507,nan,2,24,0,0
122506536,122504614,40.15538510642001,116.26057335609563,52.191936,52.391094,0.0,0.3446002,0.5213299,nan,2,24,0,0
122698141,122697486,40.15538652462722,116.2605752117134,51.851547,52.045284,0.0,0.34471896,0.52101314,nan,2,24,0,0
122902935,122901007,40.15538798455133,116.26057703115377,51.590134,51.77686,0.0,0.34480956,0.52069205,nan,2,24,0,0
123101855,123101203,40.15538867821569,116.26057808742657,51.50139,51.679363,0.0,0.34486228,0.5203648,nan,2,24,0,0
123306927,123304996,40.15538811669153,116.26057780454417,51.96599,52.133423,0.0,0.3449222,0.5200368,nan,2,24,0,0
123499346,123497365,40.15538759482362,116.26057770919674,52.634434,52.788593,0.0,0.34463236,0.51944786,nan,2,24,0,0
123697857,123697217,40.155387023005446,116.26057762731425,53.277878,53.415627,0.0,0.34469342,0.5200835,nan,2,24,0,0
123906934,123905012,40.15538658882806,116.26057720789053,53.889004,54.009575,0.0,0.345051,0.5200164,nan,2,24,0,0
124106805,124104878,40.155386544787184,116.26057638620425,54.455822,54.560204,0.0,0.34499305,0.5196833,nan,2,24,0,0
124297898,124297248,40.1553870544548,116.26057525077377,54.99283,55.08327,0.0,0.34491232,0.51935035,nan,2,24,0,0
124497652,124496987,40.15538828373556,116.26057390555823,55.559322,55.635986,0.0,0.34477282,0.51901644,nan,2,24,0,0
124706596,124704606,40.1553903758906,116.26057257956924,56.119717,56.181988,0.0,0.34465858,0.51868594,nan,2,24,0,0
124905972,124905269,40.15539288712861,116.26057163511973,56.555603,56.602585,0.0,0.34491053,0.5186184,nan,2,24,0,0
125105916,125105281,40.155395497575824,116.26057116386156,56.99391,57.029774,0.0,0.34475857,0.51924014,nan,2,24,0,0
125299130,125297181,40.1553978320571,116.2605712040311,57.50652,57.531918,0.0,0.34428105,0.51866776,nan,2,24,0,0
125499071,125497144,40.155399988690455,116.26057158739691,58.09122,58.10653,0.0,0.34417194,0.5183687,nan,2,24,0,0
125702108,125701396,40.15540180513631,116.26057247940648,58.706978,58.711426,0.0,0.34407344,0.5180763,nan,2,24,0,0
125901636,125900996,40.155403049754575,116.26057419856772,59.309647,59.304405,0.0,0.34402084,0.51873285,nan,2,24,0,0
126105787,126105145,40.155403855791334,116.2605767350979,59.90647,59.891716,0.0,0.34425986,0.5187284,nan,2,24,0,0
126301890,126301251,40.15540430407748,116.26057960350988,60.477036,60.452255,0.0,0.34382594,0.51821655,nan,2,24,0,0
126506124,126505479,40.155404680176936,116.26058304296212,61.07419,61.040638,0.0,0.3440676,0.5182454,nan,2,24,0,0
126697980,126697338,40.155405213391816,116.26058722375673,61.638138,61.596577,0.0,0.3436484,0.5177629,nan,2,24,0,0
126901113,126900467,40.15540624732544,116.26059304559783,62.237446,62.18991,0.0,0.3435961,0.5175598,nan,2,24,0,0
127102119,127101401,40.155407767021686,116.26060034617704,62.8386,62.785835,0.0,0.3435574,0.5173754,nan,2,24,0,0
127306818,127304874,40.15540966722679,116.26060926365224,63.444214,63.383427,0.0,0.3435338,0.5181286,nan,2,24,0,0
